label,response,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF
R_5mv,,115.46293209847745,0.0,inf,0.007344108805615835,0.004847052472802544,0.00026127721130821883,inf,15.538652316130708,0.004937962890813838,0.0032535168098664358
R_23c,,120.49914166274381,0.0,inf,0.006935179237626843,0.004327713284433943,7.276408192269928e-05,inf,21.262460172747573,0.005217874434147606,0.0028685215187447865
R_5L,,110.10079382362508,0.0,inf,0.007896399241945675,0.004093669756236044,2.38363127589656e-05,inf,19.334862619006547,0.004677750690482778,0.002523091923780219
R_24dd,,110.69393585860897,0.0,inf,0.007290224087161567,0.00405613429333115,4.4687233436092146e-05,inf,23.342842769299104,0.004505010202046104,0.0018633505836233787
R_24dv,,112.90974496757111,0.0,inf,0.007639407731997355,0.005218168897268107,0.00035040111230822947,inf,16.738683096525662,0.005380493429987082,0.003024259018337671
R_7AL,,109.6927182742164,0.0,inf,0.007522163301952875,0.00403884258815229,0.00015048010348299676,inf,16.242458488409934,0.004830073194929195,0.0028763836271375335
R_SCEF,,85.244907730485,0.0,inf,0.009999526022466539,0.00349033996562974,1.746775110267863e-05,inf,18.531214851384583,0.00809981156598373,0.0011287406727249138
R_6ma,,95.03413505401095,0.0,inf,0.009087685441037191,0.0032695436758060116,9.526852495788795e-06,inf,21.422589510977687,0.00792890485789905,0.0011755697624838538
R_7Am,,91.74929011886367,0.0,inf,0.010075863189123551,0.004259139072317881,5.107397629486266e-05,inf,15.850242115475547,0.0038701772270257574,0.0012391855846131151
R_7PL,,109.7515531513106,0.0,inf,0.007250154134259744,0.0035611870443531543,2.2117648094869046e-05,inf,21.36614030795621,0.004584424488373104,0.001778251443296844
R_7PC,,105.86810269603038,0.0,inf,0.007673830813005711,0.004026439686066513,0.00014036906748404992,inf,17.151974090497337,0.005111962241464398,0.0020705233568401073
R_LIPv,,101.91836809414583,0.0,inf,0.008129254869671079,0.0038778448691342564,4.012940690307043e-05,inf,17.245020670084312,0.00462099671445781,0.001904185866541353
R_VIP,,101.95885922559725,0.0,inf,0.0074564437544545606,0.003830262629491044,5.8944550122226496e-05,inf,24.07607193085964,0.004911863079863041,0.0024846657703540714
R_MIP,,89.71684652641879,0.0,inf,0.009669539615813722,0.0037425022212481444,2.7798462060179957e-05,inf,20.250770957572726,0.009205193897692863,0.0009003255654688574
R_1,,97.42625128161723,0.0,inf,0.008298753893665243,0.0037452075406471824,1.3690856172915689e-05,inf,20.463959470775006,0.004093165963899586,0.0021958340007750625
R_2,,120.25340141057313,0.0,inf,0.007206316783452337,0.0040430638409905805,1.9726246663802855e-05,inf,24.660130224522906,0.005675063566387008,0.0019022908605442826
R_3a,,91.75933135945067,0.0,inf,0.008587450300131388,0.0038741422498051454,0.00015323128567658627,inf,16.78028616591356,0.0065570193154052174,0.0013502257243976337
R_6d,,89.90568482431817,0.0,inf,0.00916599861813405,0.003531998813004125,0.00015508803365282828,inf,16.586919363661867,0.006166069103262278,0.0009291388593960077
R_6mp,,106.54770420642366,0.0,inf,0.0077062168208834785,0.0042688263820732375,0.0004746069328903992,inf,14.55179211122492,0.005323768721431992,0.0033140941795395903
R_6v,,113.3237289012296,0.0,inf,0.006934645204856672,0.003880929940843543,6.862343777346708e-05,inf,27.505269529937248,0.005602362045476166,0.0019799307179543995
R_p24pr,,118.67665784986644,0.0,inf,0.006840519865772918,0.004446036998706478,0.00011350393407625137,inf,16.4840154842992,0.004732033471808921,0.002293087176986442
R_33pr,,98.76077623564757,0.0,inf,0.009011196050645086,0.005737857401419335,0.0006101508171511417,inf,15.308091585155617,0.0072256204315111604,0.0022316151790390646
R_a24pr,,98.45301235678808,0.0,inf,0.008489523588311081,0.0047488856578380345,0.0004361897304196219,inf,15.134100846299432,0.006216394173100219,0.0027899725236831033
R_p32pr,,96.67280446440273,0.0,inf,0.008321404599839464,0.004501622839164954,0.00011752100415944524,inf,16.437662978061496,0.006140107175980095,0.0017317648360392404
R_a24,,102.63461862032536,0.0,inf,0.007709857700698393,0.0052364756165931906,0.00026596895058245037,inf,17.450891516500988,0.005632440932004212,0.002387789739964257
R_d32,,91.9139155539592,0.0,inf,0.007586207009621376,0.004182928276468509,0.00014979577830905386,inf,24.28069421462109,0.005375828501035936,0.0015316974695258148
R_8BM,,57.895785787122264,0.0,inf,0.009754198109324272,0.005647137235037878,0.0011232482140419002,inf,12.78023764121449,0.00708453823617385,0.002373476657114984
R_p32,,63.257479002053735,0.0009995428778161372,121.79999999999998,0.009244273265154968,0.00822160583542999,0.00541406849916619,9.390353933294854,13.83164209390339,0.008210180623973728,0.0029004776009025016
R_10r,,56.08759934156471,0.0010685129797705284,121.59620000000002,0.00956436973864021,0.007235600498583716,0.004913318198042803,9.294089861353413,12.879112454047737,0.008223941208689085,0.0036251333786325142
R_47m,,67.19454885091696,0.0,inf,0.009176492395899578,0.006148448248596625,0.0007131088533419735,inf,13.757163825891501,0.007144204335674725,0.002920019183719459
R_8Av,,70.69251233876521,0.0,inf,0.009018700455769047,0.009312864563747178,0.0015183805757762868,inf,15.484859337933115,0.007048418405394015,0.002868698996951495
R_8Ad,,67.64332312693658,0.0,inf,0.009583245651525034,0.0072493543814069125,0.0005226257477464794,inf,16.631095311050736,0.006854568672838978,0.0017165784514346593
R_9m,,66.43048565884352,0.0,inf,0.009107789965619914,0.006639416027022049,0.0008973289324478046,inf,14.906627280736505,0.007164433345622725,0.002189395945793659
R_8BL,,73.39450549761374,0.0,inf,0.009469659306279276,0.005504519009641023,0.0004396288096370282,inf,15.079374189017193,0.006460812266239735,0.0025500309936545723
R_9p,,69.51102242016664,0.0,inf,0.009320240153448739,0.006390942645847897,0.0004020977836761859,inf,24.61734136121843,0.006489753287972664,0.0012117771065297636
R_10d,,84.8137849242501,0.0006269726964507359,109.89318367346938,0.00953032745275435,0.009306057779186612,0.0029841092177591514,10.063219771911008,16.405222567064456,0.00909974546711965,0.001993789382825739
R_8C,,70.04051791680202,0.0,inf,0.009184322455082277,0.008284290012560955,0.0012422171485843264,inf,16.69702222666076,0.007390122185324164,0.0023490861891502512
R_44,,97.2263889542353,0.0,inf,0.008463999550779271,0.0044648355883866045,0.00024785862411049847,inf,15.836647662710138,0.005046769570158014,0.0033102970931372373
R_45,,75.06682643155236,0.0,inf,0.008923748678768273,0.006796243987173167,0.0007209990972300894,inf,17.42052886162633,0.006883013548523869,0.0019395785927770878
R_47l,,80.43203045816502,0.0,inf,0.009175133479841864,0.00540698500498045,0.0005834219207436951,inf,15.629949806824227,0.00576877991689265,0.002552790587201852
R_a47r,,89.36126714166151,0.0,inf,0.009431904278567792,0.004730275966734743,0.00014037504900135274,inf,17.034180398983448,0.005542061303381792,0.001596172625629494
R_6r,,96.57182002247495,0.000906586060207745,111.98044000000003,0.009342352565064346,0.008126233166227608,0.0035337472042452104,9.531178411178663,15.595678752076852,0.00893013101216605,0.002539433220308012
R_IFJa,,91.42400863538847,0.0006952710685975958,119.46020000000003,0.009016265884631829,0.007882828160484221,0.002906196985754994,9.914046831691383,14.482242538030919,0.0083709888314267,0.0032655183647325083
R_IFJp,,86.87734039203379,0.0,inf,0.00898430621390555,0.006519295423146603,0.0011971081838048796,inf,14.4487934500144,0.006935802627032345,0.0040762377067449385
R_IFSp,,93.7593213956367,0.0,inf,0.008478991095024395,0.005606773182416458,0.0002643942547897428,inf,16.17758768995613,0.0062131698822306064,0.0028868309961371913
R_IFSa,,88.64473308029918,0.0,inf,0.008655207518120977,0.00571058639117579,0.000698345661453559,inf,15.276554750546996,0.005370762535494027,0.003726370603765489
R_p9-46v,,49.53248698402732,0.006583108963650956,58.97469999999998,0.016956423686767384,0.007722315460596651,0.014402522127340037,6.670925217158662,6.670925217158662,0.016956423686767384,0.004236739888661543
R_46,,65.23597752594483,0.0,inf,0.0100858833135919,0.005848870084863785,0.000844364369311226,inf,11.394159473365105,0.007192737751630735,0.0035289500910538
R_a9-46v,,46.88426308190134,0.0006555900168901072,108.24644000000002,0.01110534620250466,0.006536757550311533,0.0035876490461917276,9.998828503777819,12.139191206915616,0.009238179103164962,0.0027302166010223596
R_9-46d,,56.0549033991205,0.0,inf,0.010808950502789143,0.005627897981554113,0.0010668502637079702,inf,11.610576370027369,0.007603377420250073,0.002644803301936875
R_9a,,66.70389743726646,0.0,inf,0.012437176711137869,0.005929618160152563,0.0006514774782758098,inf,11.310816206896625,0.012437176711137869,0.002858411895146434
R_10v,,36.01070512567191,0.0021141078653834104,64.32036734693878,0.015547174887949287,0.006737554836434232,0.00786536790668987,8.30964530725165,8.30964530725165,0.015547174887949287,0.00248683529807975
R_a10p,,57.79498436597527,0.0,inf,0.01202519410687939,0.00561883881298502,0.0007903646119964345,inf,11.619127291412948,0.011452654029396853,0.0016842095847391064
R_10pp,,44.39279233942799,0.0,inf,0.01257285339902063,0.006310548753899577,0.00139001747411194,inf,10.87635974350486,0.009319152512463543,0.0023835913656004098
R_11l,,49.548232218357086,0.0,inf,0.012634514844918062,0.005338656475480403,0.001011606230972708,inf,15.340749980924668,0.009357406768721996,0.0020302912479099777
R_13l,,40.21345227735329,0.0007305337235164033,87.77786956521739,0.012995309732811237,0.0067901121535816,0.004426369748184877,9.842671516018996,15.612258411536372,0.011392393150496982,0.002709658625290504
R_OFC,,51.86036033777477,0.000391934273983281,74.36158000000002,0.01482379693770003,0.007066665910022263,0.003860821641645753,10.741010649819673,11.125840114546051,0.013447804632445945,0.002660113921158529
R_47s,,57.10236146255732,0.0,inf,0.01155582549963923,0.005682255520534034,0.0009031704551415574,inf,15.98004063334886,0.010702178492645247,0.0030608082301075384
R_LIPd,,52.838799494901096,0.0,inf,0.011661279932756397,0.006308312919126623,0.0015542290385604945,inf,15.990700861866623,0.010658528666858945,0.001931134375128197
R_6a,,87.80278681717412,0.0,inf,0.009363639198974687,0.004712730414816798,0.00018102019577854997,inf,18.83523284785779,0.005266062099580043,0.0025314633682596266
R_i6-8,,74.72454766220318,0.0,inf,0.009317102940011833,0.0046984132580953795,0.00036720022340984513,inf,17.260089358098064,0.005855765698165961,0.0019334098985242874
R_s6-8,,62.21697516596835,0.0,inf,0.01005402025080759,0.005398230744581598,0.0011875317588594145,inf,16.380189449038596,0.005774909726611152,0.0033968578767402855
R_43,,97.29441337354946,0.0,inf,0.00845645908396887,0.004225724433946674,5.9361792583026435e-05,inf,21.85972904297905,0.004939367887138736,0.0015696352474634332
R_OP4,,100.57969460148028,0.0,inf,0.007836957173896065,0.004340596629803459,4.595175593166254e-05,inf,22.318342964923197,0.004765891871741757,0.002115097988006992
R_OP1,,90.81950663775994,0.0,inf,0.008270034204379051,0.005273366179204987,0.0004486735667078909,inf,19.617789825929897,0.005323238769190541,0.003847864099932163
R_OP2-3,,107.52925141452913,0.0,inf,0.007563401489308127,0.004796326053738893,4.42057247417146e-05,inf,21.94984418620814,0.004194736564510467,0.002848467576970911
R_52,,77.46477062469081,0.0,inf,0.011881697267185869,0.004278328932924657,0.00017456085503336357,inf,14.190361691594537,0.011881697267185869,0.001727635540396796
R_RI,,71.2233980814117,0.0,inf,0.009870458133366079,0.00514858050020118,0.00030658923876556593,inf,12.960511301601525,0.005770871591514218,0.002892802068831962
R_PFcm,,55.518678181821116,0.0,inf,0.012094768902362647,0.0054121722876283,0.0008906232557782761,inf,15.451598100893275,0.009126831062228873,0.0014820289524122348
R_PoI2,,42.30008758816987,0.0010583366173798664,90.65691489361703,0.012419702000859111,0.005890077925889945,0.004791568025495807,9.307895726716401,14.170054011321826,0.01103059817525743,0.0021571621822358816
R_TA2,,84.4649911763,0.0,inf,0.00888133508314384,0.004307944127291154,7.46719873422017e-05,inf,20.02742334101637,0.005951393340268937,0.0018419967287328994
R_FOP4,,93.25566743340154,0.0,inf,0.008935713284116567,0.0038673390104206552,2.9573178189697443e-05,inf,21.619203098129258,0.004988393933097184,0.001252594117317013
R_MI,,91.05515371600285,0.0,inf,0.009282727010230037,0.004520060129740208,1.8457444757899505e-05,inf,20.965942391401434,0.005551784043595274,0.0015499955507006552
R_Pir,,65.95740743460087,0.0,inf,0.010668831159132234,0.004868915994291978,0.000589266247331057,inf,16.71088790460576,0.009937052745677232,0.0019304155335211235
R_AVI,,75.24720005167904,0.0,inf,0.011284854719673724,0.004946527659901432,0.00032919518889878497,inf,15.79423404606557,0.008912234983552468,0.0029610684787414175
R_AAIC,,58.44853014496164,0.022061740167147674,106.6577,0.00982855076053326,0.022061740167147674,0.042803677951696324,4.926219608632574,12.486384612648562,0.009375788152191544,0.0044072344314769855
R_FOP1,,67.41285204590152,0.0023516173169231586,113.93126000000002,0.00891310718760094,0.013969973796088752,0.010231284129832438,8.156040987790956,15.001336943645308,0.008777222335643438,0.0025349781427694796
R_FOP3,,40.20400227992776,0.004425491599685222,109.23217999999999,0.009872165331127235,0.014502433590539225,0.01624916945364578,7.24385657070385,13.18876570411756,0.009154811338563417,0.0021879664648847877
R_FOP2,,45.25649032596797,0.0027466035964005125,94.19848000000002,0.011433657119258077,0.009311811900870305,0.010887288801608927,7.932045586150494,12.781022493956032,0.010615882549272555,0.002211718185587671
R_PFt,,43.27090124864444,0.0016461104487693096,86.22054,0.0122501160085986,0.007916593271191054,0.006710877476507687,8.670633155357521,14.166434371818632,0.01159816442810495,0.0025304316899299
R_AIP,,54.0891315614759,0.0016483601784753302,119.68880000000001,0.009374047948255257,0.012088847965646283,0.009341007226965846,8.668662778467292,15.96515236378503,0.008355000634980047,0.002289616994369603
R_EC,,35.273098596154234,0.009762201212491602,92.57594,0.011485642602178001,0.014020449795189356,0.027931782478615514,6.102487806626325,12.939771703438339,0.010801942707792112,0.0027078587944758155
R_PreS,,42.391419073293406,0.001129974421078378,86.82308,0.012687708913700359,0.009956946869065324,0.007161882517540571,9.213404179490476,15.427535785314747,0.011517674793384431,0.002256598309796687
R_H,0.136,43.54883849830791,0.002789269770175895,102.09330000000001,0.010297609142299777,0.00924723822660111,0.011372881658702327,7.909806820165157,14.855580585603997,0.009794962059214462,0.0035454523431887115
R_ProS,,57.20619807990742,0.0015438030553225066,109.83406000000006,0.009344566499018915,0.009813039776531546,0.007745018101978894,8.763205576478732,16.26467145023328,0.009104643860019372,0.0032323294162650024
R_PeEc,,77.49181874143068,0.0031867478536137415,117.9272,0.008885083703708045,0.013716695083878915,0.009901672657306754,7.7176094219408276,14.653127927475781,0.008479807881472637,0.003747912679533715
R_STGa,,67.80767273856438,0.0014994688000252727,112.2032,0.009547675074285686,0.012322703833880917,0.00658214932110659,8.805242790752086,14.578289957354205,0.008912401785332326,0.003056626557792405
R_PBelt,,61.357888736086,0.0023003183042932993,102.97708,0.009738205864113857,0.013479209819291318,0.010132727563213019,8.187860788111198,15.607142292482338,0.00971089877475648,0.0018758138967189264
R_A5,,46.45495465450739,0.010633992146015651,104.54753999999998,0.009921955879443474,0.01514411273481111,0.028703878702348373,5.979082893723004,13.601431133123402,0.009565026589817418,0.003292517640014069
R_PHA1,,98.72370383778727,0.0006037667797336643,122.85899999999998,0.008154373377993207,0.007781456395774815,0.0032852363337594007,10.11763100997392,18.002339494993983,0.008139411846100002,0.002896342004037345
R_PHA3,,98.06620956381211,0.0006218926500842469,117.62400000000001,0.008798540827005309,0.007142189526289555,0.002516275108696051,10.074956822897063,16.67831369452257,0.008501666326600012,0.002667556373338606
R_STSda,,82.43236234712126,0.0,inf,0.009502183883043403,0.006323313078832383,0.0006127977898568896,inf,16.42126655186052,0.007509095015883238,0.001601509416461179
R_STSdp,,77.60805972035547,0.0,inf,0.008334130631830448,0.0066845300962441925,0.0004467746188325889,inf,20.307069793694204,0.007349983888835315,0.0017348455185034132
R_STSvp,,94.71836202869028,0.0,inf,0.008547641218572247,0.005933215988402995,0.0005777417971704214,inf,19.401980177222875,0.006441125089354507,0.001286333166966171
R_TGd,,75.15644463569208,0.0035834677074197147,102.197,0.009785023043729267,0.011300503426518196,0.013421349063409284,7.5483379409451015,7.5483379409451015,0.009785023043729267,0.0024144643942081785
R_TE1a,,79.36638383352094,0.0005720479983545829,108.1196122448979,0.009249015782029772,0.008705830160939215,0.0037997359997345398,10.19548618640256,10.19548618640256,0.009249015782029772,0.0015463318231500405
R_TE1p,,81.3373835672278,0.00254074202704618,107.1136,0.009335882651689421,0.010170070577518201,0.009438652054461696,8.044444395090245,8.044444395090245,0.009335882651689421,0.0031416494358657834
R_TE2a,,52.77245897369948,0.000780600360232051,117.3678,0.00947881314643136,0.007394389847891088,0.0047167567515543985,9.74703826094222,15.154807096339011,0.00852022445679309,0.00378483648064858
R_TF,,67.28852744637183,0.006729243277774722,106.85925999999999,0.00955954949284678,0.016433425013569813,0.01966738856079914,6.639250015743006,14.84664855776894,0.009358103359502958,0.0030818270059291713
R_TE2p,,94.11370754221024,0.001846455679666411,115.6182,0.00880503270176567,0.013067979342181105,0.00790695838311326,8.504935660546817,16.33774916777862,0.008649157312603033,0.0031042532866185292
R_PHT,,79.3413701585958,0.0,inf,0.009345296558968355,0.008199478666102213,0.0019229681345447915,inf,16.9023764094468,0.007021553782784863,0.00414438414893578
R_PH,,75.51831872024704,0.0,inf,0.009353249019405376,0.006966208090538545,0.0006657841876208669,inf,18.729614162588415,0.005781879520201136,0.002456895041870607
R_TPOJ1,,75.43612868292102,0.0,inf,0.008987687946036485,0.006236920694136212,0.0008623344620265367,inf,17.373672523145927,0.005517997002403309,0.003546010573657333
R_TPOJ2,,88.67701871270877,0.0,inf,0.007933817994406978,0.005653720898211067,0.00041081470685747843,inf,19.75661080684837,0.005544140785693456,0.0026860952210316998
R_TPOJ3,,81.58457381067872,0.0,inf,0.009406417434230332,0.007407257299886299,0.0010492443254928522,inf,18.235135952986205,0.007310683691408884,0.0031161922783343407
R_DVT,,100.07275235879946,0.0,inf,0.008171154973144685,0.006797093344556681,0.0008514692005362335,inf,18.195484099747933,0.006565007094146667,0.0034395268086464927
R_PGp,,107.65327502188282,0.0,inf,0.007222186673014489,0.005615198971541422,0.00032714098380153597,inf,23.929127235520163,0.005645410416820975,0.0031608539686252975
R_IP2,,114.03598571555422,0.0,inf,0.006892580449035878,0.005005891338969897,0.00017968032453519244,inf,25.062690855394166,0.005079623608018044,0.0028599035184061314
R_IP1,,118.04966796344067,0.0,inf,0.00689842028417479,0.0045606656847210335,0.0001258035358548008,inf,24.207465216586968,0.004971909704551227,0.0032722934018503346
R_IP0,,93.90574046893444,0.00038280615320321153,124.95119999999997,0.008662978432475635,0.009219413474422225,0.002686212086479609,10.77500836969113,17.225971411019174,0.008003124419773482,0.003353612413216122
R_PFop,,84.14649574185572,0.0,inf,0.008859311512687434,0.0056854866432713,0.0004839949370839626,inf,20.022791581542183,0.00654635256219657,0.00116515692738704
R_PF,,75.96319011112315,0.0,inf,0.009136613516810456,0.0064505046186933935,0.0006932757624687212,inf,20.932320249612474,0.007823610000207282,0.0013608664185066777
R_PFm,,97.51303087912582,0.0,inf,0.007956932360949341,0.0060491797157944316,0.0005779717746087975,inf,19.63165638011657,0.0061222912993547,0.0024414571017119437
R_PGi,,110.83915618114831,0.0,inf,0.007260375438007106,0.005340575828672735,0.0002519642980839368,inf,24.065342836560983,0.005639800387161018,0.0024808365622120522
R_PGs,,97.38996425544052,0.0,inf,0.008005561623771267,0.0066291742565533305,0.0005915116246689667,inf,22.216361536214595,0.005797059777657251,0.003095400977618353
R_V6A,,92.5021360353729,0.0,inf,0.008002866947055116,0.006378854221247685,0.0003758787827651373,inf,22.5474313607694,0.005357785982810294,0.002980886803594125
R_VMV1,,110.90703808280841,0.0,inf,0.007425697496229927,0.005564125359223291,0.0001677055220839882,inf,23.976600161432014,0.0051026166830664774,0.0026296738046806775
R_VMV3,,97.58966736220783,0.0,inf,0.007711011987622772,0.005910255026575908,0.0003080694587357852,inf,23.691773200362977,0.0055185292898701326,0.003048762410511498
R_PHA2,,103.17064382175647,0.0,inf,0.007822763455467684,0.005320841935102979,0.0002662892102290611,inf,21.83299056225011,0.0052326745361207854,0.0029126202319804126
R_V4t,,58.30797608303828,0.001159187901632341,99.54002,0.01005992091292575,0.011566853826081216,0.006732262241535073,9.1765798518348,17.472957598549147,0.01004621055933081,0.002824909646953996
R_FST,,67.75114937377752,0.0,inf,0.009782568714719166,0.009124769357621862,0.0024792106133977015,inf,17.487496959577776,0.008266690033843829,0.002025920876040675
R_V3CD,,66.08572507311034,0.0,inf,0.009653616650249084,0.006349446792933681,0.0008619206555308762,inf,17.806211225034588,0.007055877327081262,0.001626646094741367
R_LO3,,117.55733179127836,0.0,inf,0.00731593523053783,0.004761471917653782,0.0001616483222656196,inf,24.09185015853568,0.005264459601642554,0.002219906479908206
R_VMV2,,108.67069531226981,0.0,inf,0.007239155273347276,0.004440394138629599,2.2589994088518337e-05,inf,26.567377208778105,0.006011340755014779,0.0014906001271559487
R_31pd,,109.33149536421811,0.0,inf,0.0076494236015889495,0.005007197304077535,0.00016159065300738634,inf,21.064399693918308,0.004820725881763791,0.0034012066792637546
R_31a,,118.12537499658701,0.0,inf,0.007044686211682829,0.004677649644244764,6.684003380643781e-05,inf,25.03846897085429,0.004769024282187267,0.0022072171564077227
R_VVC,,117.69169604697437,0.0,inf,0.0070592352489264295,0.004474452308118971,4.608476868585305e-05,inf,25.40065556474405,0.004193402170617382,0.0025185389262574187
R_25,,112.3552087462874,0.0,inf,0.007387234011327719,0.004347093867134846,2.8451823662332094e-05,inf,23.81994423674119,0.005669168848824242,0.002507264674754634
R_s32,,102.0612455641828,0.0,inf,0.008431114293794305,0.004276630462244698,1.4695060945332276e-05,inf,23.432221795286654,0.00616905734089446,0.0018322917010708058
R_pOFC,,103.04185405075215,0.0,inf,0.008435074092460713,0.00480514238103576,2.677942730505832e-05,inf,20.929349569733976,0.004749222424425443,0.0030817429985505397
R_PoI1,,104.05160458316291,0.0,inf,0.007943385637107685,0.0045101865675134635,3.358497433854821e-05,inf,24.701962124353923,0.006298258040387705,0.002454209962200617
R_Ig,,111.1977867838334,0.0,inf,0.0075284750925012755,0.0049511148422619455,0.00010084931898453565,inf,23.34447836753793,0.004930076721853945,0.002468000186450775
R_FOP5,,90.13938575910146,0.00074832179630649,117.02940000000001,0.008544861376713885,0.00863348813806084,0.003405948206938841,9.807963592509237,9.807963592509237,0.008544861376713885,0.003412538227271269
R_p10p,,91.89674841843164,0.0,inf,0.008466528763846163,0.005321051477006282,0.0007824083194960918,inf,17.997751921599143,0.006837259013968795,0.0026536305589260293
R_p47r,,90.34388828971565,0.0,inf,0.008604073409266002,0.004946237017720213,0.0005310625060464306,inf,19.500653480617544,0.007373650290182633,0.0022994302559940063
R_TGv,,100.31547375762052,0.0,inf,0.00933089773056938,0.004245066814690844,5.464821446622042e-05,inf,20.35093156579658,0.007482678721162316,0.002376166183583726
R_MBelt,,96.17293918323723,0.0,inf,0.007339354735674607,0.004519669687791333,9.875302696934403e-05,inf,23.919250688932248,0.006611327213359958,0.0014934067633250554
R_LBelt,,99.17787052139556,0.0,inf,0.0079812788462955,0.00468970442021735,0.00014013033367387927,inf,25.393248314983616,0.007154439157790868,0.0025432878802624606
R_A4,,81.54291893962031,0.0,inf,0.008794475740292096,0.004579466832193414,0.0002963980353011526,inf,20.59528799943979,0.006911593257713133,0.001184099741065704
R_STSva,,82.23473651795315,0.0,inf,0.00852545687212923,0.006675888983914152,0.0005283503013231934,inf,21.029001385547804,0.0073123928825847605,0.0016637706324697907
R_TE1m,,89.38657662769215,0.0,inf,0.00824513512292342,0.005509373879052232,0.0010088111169773422,inf,13.976153087281451,0.0072792261658481405,0.002675560877525617
R_PI,,76.1501923027967,0.0,inf,0.008098415836484563,0.005652664557941934,0.0004976370136110947,inf,20.653869167772086,0.007442113012355991,0.0011533079647036112
R_a32pr,,96.40616222431503,0.0,inf,0.007209045448850309,0.004798208238339489,0.00010520246214802417,inf,23.284267616492322,0.005744637094040859,0.0012864377594351808
R_p24,,101.32568911304605,0.0,inf,0.007886420145103165,0.0037131487884100246,9.904756766706987e-05,inf,26.19997204968223,0.007001311625719962,0.0019363489526197744
